Source,Number of sources,Variable,Task,Ethnicity,Age ,Age_sign1,Age_value1,Age_sign2,Age_value2,Unit,Sex,Education,Socioeconomic status,Sign_1,Cut_off_value_1,Sign_2,Cut_off_value_2,Unit,Interpretation 1,Interpretation 2,Comments
http://www.psychiatry.pitt.edu/sites/default/files/page-images/PSQI_Scoring.doc; https://www.ncbi.nlm.nih.gov/pubmed/2748771,2,PSQI Total Score,Pittsburgh Sleep Quality Index (PSQI),NA,NA,NA,NA,NA,NA,years,NA,NA,NA,<=,5,NA,NA,NA,Good,NA,NA
http://www.psychiatry.pitt.edu/sites/default/files/page-images/PSQI_Scoring.doc; https://www.ncbi.nlm.nih.gov/pubmed/2748771,2,PSQI Total Score,Pittsburgh Sleep Quality Index (PSQI),NA,NA,NA,NA,NA,NA,years,NA,NA,NA,>,5,NA,NA,NA,Poor,NA,NA
http://dx.doi.org/10.1046/j.1525-1497.2001.016009606.x,2,Mental Health Score,Patient Health Questionnaire (PHQ-9),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<=,4,NA,NA,NA,Minimal Depression,NA,NA
http://dx.doi.org/10.1046/j.1525-1497.2001.016009606.x,2,Mental Health Score,Patient Health Questionnaire (PHQ-9),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,5,<=,9,NA,Mild Depression,NA,NA
http://dx.doi.org/10.1046/j.1525-1497.2001.016009606.x,2,Mental Health Score,Patient Health Questionnaire (PHQ-9),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,10,<=,14,NA,Moderate Depression,NA,NA
http://dx.doi.org/10.1046/j.1525-1497.2001.016009606.x,2,Mental Health Score,Patient Health Questionnaire (PHQ-9),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,15,<=,19,NA,Moderately Severe Depression,NA,NA
http://dx.doi.org/10.1046/j.1525-1497.2001.016009606.x,2,Mental Health Score,Patient Health Questionnaire (PHQ-9),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,20,<=,27,NA,Severe Depression,NA,NA
https://www.nhlbi.nih.gov/health/health-topics/topics/hbp; http://www.mayoclinic.org/tests-procedures/blood-pressure-test/basics/results/prc-20020082; https://www.urmc.rochester.edu/encyclopedia/content.aspx?ContentTypeID=85&ContentID=P00866,3,Systolic Blood Pressure,Vital Signs,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,NA,NA,<,120,mmHg,Normal,NA,NA
"https://www.nhlbi.nih.gov/health/health-topics/topics/hbp; http://www.mayoclinic.org/tests-procedures/blood-pressure-test/basics/results/prc-20020082; http://www.hopkinsmedicine.org/healthlibrary/conditions/cardiovascular_diseases/vital_signs_body_temperature_pulse_rate_respiration_rate_blood_pressure_85,P00866/",3,Systolic Blood Pressure,Vital Signs,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,120,<,130,mmHg,Elevated,NA,NA
https://www.nhlbi.nih.gov/health/health-topics/topics/hbp; http://www.mayoclinic.org/tests-procedures/blood-pressure-test/basics/results/prc-20020082; https://www.urmc.rochester.edu/encyclopedia/content.aspx?ContentTypeID=85&ContentID=P00866,3,Systolic Blood Pressure,Vital Signs,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,130,<,140,mmHg,Stage 1 Hypertension,NA,NA
https://www.nhlbi.nih.gov/health/health-topics/topics/hbp; http://www.mayoclinic.org/tests-procedures/blood-pressure-test/basics/results/prc-20020082; https://www.urmc.rochester.edu/encyclopedia/content.aspx?ContentTypeID=85&ContentID=P00866,3,Systolic Blood Pressure,Vital Signs,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,140,NA,NA,mmHg,Stage 2 Hypertension,NA,NA
https://www.nhlbi.nih.gov/health/health-topics/topics/hbp; http://www.mayoclinic.org/tests-procedures/blood-pressure-test/basics/results/prc-20020082; https://www.urmc.rochester.edu/encyclopedia/content.aspx?ContentTypeID=85&ContentID=P00866,4,Diastolic Blood Pressure,Vital Signs,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,NA,NA,<,80,mmHg,Normal,NA,NA
https://www.nhlbi.nih.gov/health/health-topics/topics/hbp; http://www.mayoclinic.org/tests-procedures/blood-pressure-test/basics/results/prc-20020082; https://www.urmc.rochester.edu/encyclopedia/content.aspx?ContentTypeID=85&ContentID=P00866,4,Diastolic Blood Pressure,Vital Signs,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,NA,NA,<,80,mmHg,Elevated,NA,NA
https://www.nhlbi.nih.gov/health/health-topics/topics/hbp; http://www.mayoclinic.org/tests-procedures/blood-pressure-test/basics/results/prc-20020082; https://www.urmc.rochester.edu/encyclopedia/content.aspx?ContentTypeID=85&ContentID=P00866,4,Diastolic Blood Pressure,Vital Signs,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,80,<,90,mmHg,Stage 1 Hypertension,NA,NA
https://www.nhlbi.nih.gov/health/health-topics/topics/hbp; http://www.mayoclinic.org/tests-procedures/blood-pressure-test/basics/results/prc-20020082; https://www.urmc.rochester.edu/encyclopedia/content.aspx?ContentTypeID=85&ContentID=P00866,4,Diastolic Blood Pressure,Vital Signs,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>=,90,NA,NA,mmHg,Stage 2 Hypertension,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Female,NA,NA,>=,54,<=,60,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Female,NA,NA,>=,54,<=,59,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Female,NA,NA,>=,54,<=,59,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Female,NA,NA,>=,54,<=,60,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Female,NA,NA,>=,54,<=,59,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Female,NA,NA,>=,54,<=,59,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Female,NA,NA,>=,61,<=,65,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Female,NA,NA,>=,60,<=,64,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Female,NA,NA,>=,60,<=,64,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Female,NA,NA,>=,61,<=,65,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Female,NA,NA,>=,60,<=,64,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Female,NA,NA,>=,60,<=,64,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Female,NA,NA,>=,66,<=,69,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Female,NA,NA,>=,65,<=,68,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Female,NA,NA,>=,65,<=,69,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Female,NA,NA,>=,66,<=,69,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Female,NA,NA,>=,65,<=,68,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Female,NA,NA,>=,65,<=,68,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Female,NA,NA,>=,70,<=,73,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Female,NA,NA,>=,69,<=,72,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Female,NA,NA,>=,70,<=,73,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Female,NA,NA,>=,70,<=,73,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Female,NA,NA,>=,69,<=,73,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Female,NA,NA,>=,69,<=,72,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Female,NA,NA,>=,74,<=,78,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Female,NA,NA,>=,73,<=,76,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Female,NA,NA,>=,74,<=,78,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Female,NA,NA,>=,74,<=,77,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Female,NA,NA,>=,74,<=,77,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Female,NA,NA,>=,73,<=,76,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Female,NA,NA,>=,79,<=,84,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Female,NA,NA,>=,77,<=,82,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Female,NA,NA,>=,79,<=,84,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Female,NA,NA,>=,78,<=,83,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Female,NA,NA,>=,78,<=,83,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Female,NA,NA,>=,77,<=,84,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Female,NA,NA,>,85,NA,NA,beats/minute,Poor,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Female,NA,NA,>,83,NA,NA,beats/minute,Poor,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Female,NA,NA,>,85,NA,NA,beats/minute,Poor,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Female,NA,NA,>,84,NA,NA,beats/minute,Poor,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Female,NA,NA,>,84,NA,NA,beats/minute,Poor,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Female,NA,NA,>,84,NA,NA,beats/minute,Poor,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Male,NA,NA,>=,49,<=,55,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Male,NA,NA,>=,49,<=,54,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Male,NA,NA,>=,50,<=,56,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Male,NA,NA,>=,50,<=,57,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Male,NA,NA,>=,51,<=,56,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Male,NA,NA,>=,50,<=,55,beats/minute,Athletic,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Male,NA,NA,>=,56,<=,61,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Male,NA,NA,>=,55,<=,61,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Male,NA,NA,>=,57,<=,62,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Male,NA,NA,>=,58,<=,63,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Male,NA,NA,>=,57,<=,61,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Male,NA,NA,>=,56,<=,61,beats/minute,Excellent,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Male,NA,NA,>=,62,<=,65,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Male,NA,NA,>=,62,<=,65,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Male,NA,NA,>=,63,<=,66,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Male,NA,NA,>=,64,<=,67,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Male,NA,NA,>=,62,<=,67,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Male,NA,NA,>=,62,<=,65,beats/minute,Good,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Male,NA,NA,>=,66,<=,69,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Male,NA,NA,>=,66,<=,70,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Male,NA,NA,>=,67,<=,70,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Male,NA,NA,>=,68,<=,71,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Male,NA,NA,>=,68,<=,71,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Male,NA,NA,>=,66,<=,69,beats/minute,Above Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Male,NA,NA,>=,70,<=,73,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Male,NA,NA,>=,71,<=,74,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Male,NA,NA,>=,71,<=,75,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Male,NA,NA,>=,72,<=,76,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Male,NA,NA,>=,72,<=,75,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Male,NA,NA,>=,70,<=,73,beats/minute,Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Male,NA,NA,>=,74,<=,81,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Male,NA,NA,>=,75,<=,81,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Male,NA,NA,>=,76,<=,82,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,46 - 55 years,>=,46,<=,55,years,Male,NA,NA,>=,77,<=,83,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,56 - 65 years,>=,56,<=,65,years,Male,NA,NA,>=,76,<=,81,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,> 65 years,>,65,NA,NA,years,Male,NA,NA,>=,74,<=,79,beats/minute,Below Average,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,18 - 25 years,>=,0,<=,25,years,Male,NA,NA,>,82,NA,NA,beats/minute,Poor,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,26 - 35 years,>=,26,<=,35,years,Male,NA,NA,>,82,NA,NA,beats/minute,Poor,NA,NA
http://www.belmarrahealth.com/resting-heart-rate-chart-factors-influence-heart-rate-elderly/,4,Heart Rate,Vital Signs,NA,36 - 45 years,>=,36,<=,45,years,Male,NA,NA,>,83,NA,NA,beats/minute,Poor,NA,NA
