Source,Number of sources,Variable,Task,Ethnicity,Age ,Age_sign1,Age_value1,Age_sign2,Age_value2,Unit,Sex,Education,Socioeconomic status,Sign_1,Cut_off_value_1,Sign_2,Cut_off_value_2,Unit,Interpretation 1,Interpretation 2,Comments
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Male,NA,NA,<,20.6,>=,17.15,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Male,NA,NA,<,23.3,>=,20.6,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Male,NA,NA,<,26,>=,23.3,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Male,NA,NA,<,29.3,>=,26,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Male,NA,NA,>=,29.3,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,<,16.5,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,<,20.55,>=,16.5,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,<,23.3,>=,20.55,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,<,25.55,>=,23.3,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,<,28.9,>=,25.55,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Male,NA,NA,>=,28.9,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,<,14.55,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,<,17.2,>=,14.55,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,<,20.2,>=,17.2,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,<,23.8,>=,20.2,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,<,28.55,>=,23.8,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,20-29,>=,20,<,30,years,Female,NA,NA,>=,28.55,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,<,14.7,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,<,17.9,>=,14.7,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,<,21.5,>=,17.9,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,<,25.3,>=,21.5,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,<,30.55,>=,25.3,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,30-39,>=,30,<,40,years,Female,NA,NA,>=,30.55,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,<,15.7,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,<,20.05,>=,15.7,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,<,24.15,>=,20.05,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,<,27.95,>=,24.15,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,<,32.15,>=,27.95,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,40-49,>=,40,<,50,years,Female,NA,NA,>=,32.25,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,<,18,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,<,22.95,>=,18,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,<,27.15,>=,22.95,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,<,30.45,>=,27.15,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,<,34.45,>=,30.45,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,50-59,>=,50,<,60,years,Female,NA,NA,>=,34.34,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,<,18.95,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,<,23.95,>=,18.95,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,<,27.9,>=,23.95,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,<,31.15,>=,27.9,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,<,35,>=,31.15,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,60-69,>=,60,<,70,years,Female,NA,NA,>=,35,NA,NA,% Body Fat,Very Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,<,17.35,NA,NA,% Body Fat,Very Lean,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,<,23.1,>=,17.35,% Body Fat,Excellent,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,<,27.1,>=,23.1,% Body Fat,Good,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,<,30.75,>=,27.1,% Body Fat,Fair,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,<,34.65,>=,20.75,% Body Fat,Poor,NA,NA
ACSM's Health-related Physical Fitness Assessment Manual Fourth Edition,1,Percent Body Fat,inbody,,70-79,>=,70,<,80,years,Female,NA,NA,>=,34.65,NA,NA,% Body Fat,Very Poor,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Vocabulary,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,69,NA,NA,T-score,Very Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Vocabulary,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,69,>,63,T-score,Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Vocabulary,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,63,>,57,T-score,High Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Vocabulary,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,57,>,42,T-score,Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Vocabulary,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,42,>,36,T-score,Low Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Vocabulary,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,36,>,29,T-score,Borderline,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Vocabulary,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,29,NA,NA,T-score,Impaired,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Episodic Memory,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,69,NA,NA,T-score,Very Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Episodic Memory,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,69,>,63,T-score,Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Episodic Memory,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,63,>,57,T-score,High Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Episodic Memory,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,57,>,42,T-score,Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Episodic Memory,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,42,>,36,T-score,Low Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Episodic Memory,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,36,>,29,T-score,Borderline,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Episodic Memory,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,29,NA,NA,T-score,Impaired,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Attention,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,69,NA,NA,T-score,Very Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Attention,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,69,>,63,T-score,Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Attention,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,63,>,57,T-score,High Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Attention,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,57,>,42,T-score,Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Attention,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,42,>,36,T-score,Low Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Attention,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,36,>,29,T-score,Borderline,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Attention,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,29,NA,NA,T-score,Impaired,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Processing Speed,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,69,NA,NA,T-score,Very Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Processing Speed,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,69,>,63,T-score,Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Processing Speed,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,63,>,57,T-score,High Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Processing Speed,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,57,>,42,T-score,Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Processing Speed,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,42,>,36,T-score,Low Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Processing Speed,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,36,>,29,T-score,Borderline,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Processing Speed,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,29,NA,NA,T-score,Impaired,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Flexibility,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,69,NA,NA,T-score,Very Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Flexibility,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,69,>,63,T-score,Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Flexibility,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,63,>,57,T-score,High Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Flexibility,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,57,>,42,T-score,Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Flexibility,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,42,>,36,T-score,Low Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Flexibility,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,36,>,29,T-score,Borderline,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Flexibility,cognition,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,29,NA,NA,T-score,Impaired,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,69,NA,NA,T-score,Very Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,69,>,63,T-score,Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,63,>,57,T-score,High Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,57,>,42,T-score,Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,42,>,36,T-score,Low Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,36,>,29,T-score,Borderline,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,29,NA,NA,T-score,Impaired,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,69,NA,NA,T-score,Very Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,69,>,63,T-score,Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,63,>,57,T-score,High Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,57,>,42,T-score,Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,42,>,36,T-score,Low Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,36,>,29,T-score,Borderline,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Dexterity,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,29,NA,NA,T-score,Impaired,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,69,NA,NA,T-score,Very Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,69,>,63,T-score,Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,63,>,57,T-score,High Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,57,>,42,T-score,Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,42,>,36,T-score,Low Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,36,>,29,T-score,Borderline,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,29,NA,NA,T-score,Impaired,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,>,69,NA,NA,T-score,Very Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,69,>,63,T-score,Superior,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,63,>,57,T-score,High Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,57,>,42,T-score,Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,42,>,36,T-score,Low Average,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,36,>,29,T-score,Borderline,NA,NA
https://www.ritenour.k12.mo.us/cms/lib/MO01910124/Centricity/Domain/69/Psychometric_Conversion_Table.pdf,1,Non-Dominant Hand Grip Strength,nih_motor,NA,Adults,NA,Adults,NA,NA,NA,NA,NA,NA,<=,29,NA,NA,T-score,Impaired,NA,NA
